Year,Month,Number,UTME,UTMN,House_dens,Road_Dist,Water_Dist,Dist_Farm,Dist_Forest,TE
2017,1,1422,382966.75,5007491.886,16,0.16112336,0.255841233,0,0.080145309,12.9697998
2017,4,1423,298564.7687,4821892.334,14,0.978858408,0.21824688,3.617268281,0,16.30209961
2017,3,1424,382789.0582,4929247.445,29,0.806483994,0.633707117,1.926758832,0,12.40390039
2017,10,1425,522461.1121,5046950.95,50,0.167097759,0.111515684,1.736195424,0.017459823,15.28140039
2017,6,1426,576519.3634,5029288.079,7,0.273036034,0.205739447,0.109982068,0,12.2025
2017,7,1427,260864.9497,4890038.546,16,0.495364499,0.373067212,1.649058921,0,10.52009961
2017,11,1428,678230.3265,5197246.457,1,6.383313119,0.261029788,1.420582395,0,5.748080078
2017,3,1429,480050.192,5030866.499,39,0.110769908,0.072078322,0,0.104103832,12.4427002
2017,6,1430,734026.2555,5108619.127,41,0.401145747,0.025507232,0.462306006,0.027538709,17.51230078
2017,10,1431,712921.1296,5105730.844,54,0.901364718,0.019160502,0.029174423,0,11.9465
2017,9,1432,322758.5428,4977118.559,12,0.313953003,5.38E-05,0.079712748,0,12.34090039
2017,7,1433,340853.0126,4931730.801,4,0.53563938,0.063398091,7.635651138,0,7.184910156
2017,7,1434,328075.2852,4839455.46,7,0.309925482,0.613427486,1.829863012,0.037284824,14.90740039
2017,5,1435,636482.3349,5103702.878,8,0.760428362,0.231069667,0.459591865,0,8.883929688
2017,6,1436,246537.3428,4896505.484,21,0.093429329,0.266807633,0.294015955,0.013150598,13.2657002
2017,10,1437,451609.601,5060192.278,7,0.495419413,0.146244539,0.515036991,0,10.77540039
2017,4,1438,355436.4822,4975225.14,21,0.022194699,0.245012132,4.429338722,0,8.747580078
2017,6,1439,305303.6862,4918827.079,0,7.963593722,0.34652144,17.46614557,0,9.787200195
2017,3,1440,448250.8413,4971539.965,53,0.839927432,0.225914214,3.285535049,0.000521082,11.2322998
2017,9,1441,317712.4903,4854129.368,10,0.889473849,0.505206196,2.969460537,0,9.306049805
2017,12,1442,306312.5883,4964176.025,14,0.433336188,0.137443398,0.137945277,0,8.704169922
2017,10,1443,631217.8635,5077184.248,5,0.173613583,0.092177988,0.121823914,0,10.5232998
2017,6,1444,689387.1327,5192638.194,3,0.800263372,0.069900232,0.7902272,0,7.106399902
2017,8,1445,337808.5993,4926850.576,5,0.090969876,0.010585062,2.35245358,0,6.729470215
2017,1,1446,388048.9364,4968893.577,6,1.849201847,0.168295321,7.288875112,0,13.153
2017,4,1447,370173.0034,4983281.641,23,0.185069393,0.161389512,2.563146636,0,7.2985
2017,10,1448,302805.0614,4951834.526,15,0.26743503,0.097511508,2.323544739,0,15.71259961
2017,4,1449,661910.4526,5181088.727,1,1.437492849,0.4798453,7.813627114,0,8.341049805
2017,9,1450,305025.6941,4943348.659,9,0.711185438,0.267589824,3.665933681,0,11.88540039
2017,10,1451,609134.4602,5022249.505,6,0.261672774,0.094613505,0.308851862,0,13.20209961
2017,2,1452,473681.3706,5063756.309,14,0.769181876,0.014382622,0.219654988,0,11.74509961
2017,5,1453,422008.665,5091743.226,7,0.433568648,0.012572597,0.16961733,0.06315666,12.7595
2017,6,1454,311981.0558,4937518.211,2,0.537344322,0.084478889,4.773916032,0,12.8282998
2017,10,1455,478155.3888,5051443.48,8,0.120354302,0.368836137,0.433100886,0,16.09309961
2017,11,1456,645931.8958,5047068.372,16,2.509758473,0.201947285,2.979023214,0,6.105490234
2017,3,1457,374405.7422,4933051.568,19,0.768902872,0.361224292,0.799565389,0,10.49109961
2017,2,1458,422073.7605,5083545.411,10,0.093157462,0.141771016,0.516453633,0,8.805349609
2017,10,1459,485470.6309,4979362.297,5,0.04623758,0.071851243,0.160149761,0,13.98090039
2017,9,1460,543136.3565,4969293.522,6,1.614746175,0.100238539,6.329463889,0,16.73730078
2017,9,1461,472833.415,5032546.638,38,0.478163885,0.079806571,1.000742227,0,16.51359961
2017,11,1462,577681.699,5047934.833,19,0.451187892,0.215914573,0.107406434,0,15.30690039
2017,8,1463,545968.7964,5048013.809,11,0.238765196,0.466383622,0.036891038,0,16.44909961
2017,5,1464,412898.3806,4941141.359,20,0.103257648,0.065521348,6.187553714,0,17.90609961
2017,2,1465,696158.5533,5155601.687,2,0.506106278,0.09737082,1.55564714,0,11.41890039
2017,2,1466,706979.0545,5111644.693,67,0.523506585,0.064069533,0.628245648,0,14.02090039
2017,10,1467,370422.9902,4950490.502,10,0.392212117,0.268606487,1.874672458,0,6.503959961
2017,11,1468,664868.8034,5153674.479,1,0.692106483,0.164106665,6.636899171,0,5.872379883
2017,7,1469,694031.6585,5193412.495,3,0.218683551,0.151382465,1.707167042,0,10.7717002
2017,5,1470,279663.4078,4849634.757,7,3.487968784,0.218959434,8.179800008,0.085315841,8.430570313
2017,8,1471,283661.41,4837187.475,11,0.485899293,0.375318662,6.134104096,0,16.1027998
2017,11,1472,561819.8332,5056110.587,6,0.851912803,0.001164491,3.327801119,0,8.978549805
2017,1,1473,651555.951,5051572.732,19,0.016370101,0.101323457,2.521433953,0.095005579,9.884320313
2017,12,1474,290272.0625,4879939.33,0,2.729386891,0.104963832,11.96146262,0.007965756,18.1285
2017,10,1475,551330.1241,5035115.011,3,0.349309707,0.088514896,0.595915687,0,19.29819922
2017,11,1476,345402.0093,4863014.531,5,0.767937628,0.03836084,7.53027021,0,9.93205957
2017,1,1477,398603.1091,4966567.177,5,0.291679844,0.095023799,2.076042731,0,13.58040039
2017,3,1478,284068.1076,4919082.968,2,0.398577745,0.425948225,9.740464582,0,9.039240234
2017,4,1479,369241.7779,4983075.172,23,0.930542116,0.061416651,2.927425572,0,9.308879883
2017,6,1480,560520.4783,5064004.62,5,0.435175172,0.024583771,0,0.267145169,3.803080078
2017,6,1481,440216.069,5064344.688,8,0.688399446,0.235874605,0.742989398,0,8.04927002
2017,4,1482,355436.4493,4975505.177,21,0.251969141,0.133186473,4.151760741,0,9.188370117
2017,10,1483,699628.24,5187031.115,4,2.531362546,0.316286372,7.019239808,0.057959243,14.7325
2017,4,1484,393083.3857,5043412.542,2,0.967692963,0.241635347,0.426810165,0,9.041570313
2017,6,1485,264744.0421,4930318.026,14,0.485622257,0.110104142,0.187822483,0,9.916889648
2017,4,1486,365197.2269,4923482.625,20,0.386971663,0.360288957,0.202750284,0,17.73630078
2017,9,1487,306519.4483,4955807.042,13,0.064507397,0.407058828,2.193676115,0,8.78230957
2017,1,1488,448578.1395,5007364.852,7,0.39627114,0.366697465,0.925447515,0,14.25790039
2017,4,1489,518381.614,5061377.703,23,0.22112296,0.376561404,0.484516037,0,11.8452002
2017,2,1490,350493.7183,5024672.163,1,0.731900998,0.096648538,5.122311485,0.039997676,9.912540039
2017,4,1491,432521.3086,4978372.418,13,1.046028712,0.43062157,1.272883781,0,11.78709961
2017,8,1492,686412.8706,5133379.931,5,1.421629762,0.164187113,1.089683855,0,8.773889648
2017,12,1493,433037.5783,5043476.432,2,0.699494085,0.061911802,1.294626632,0,9.751299805
2017,4,1494,370845.5816,4921506.415,32,0.216136447,0.267032159,0.329915556,0,19.06130078
2017,5,1495,342623.1019,4933377.826,3,1.998052817,0.135506797,10.05198661,0,10.4392002
2017,10,1496,348264.4221,4874571.33,7,1.111868118,0.272802523,10.29623921,0,7.826299805
2017,11,1497,646627.9133,5080092.512,7,0.213930439,0.100691209,2.328157381,0,10.2725
2017,7,1498,275724.8333,4910409.008,3,0.547085242,0.902479303,3.741375815,0,7.162790039
2017,3,1499,532131.9853,5053583.055,45,0.538002683,0.104465864,0.773173892,0,16.57909961
2017,9,1500,292389.7015,4896187.584,0,7.602868618,0.007858444,16.43623799,0.057668443,13.1037998
2017,7,1501,620080.6934,5036741.457,7,0.036757564,0.334842322,0.844146847,0,19.63590039
2017,2,1502,652079.2334,5147347.424,10,1.391839046,0.358251076,4.642723577,0,8.58719043
2017,7,1503,557939.8234,5014124.488,1,0.116137899,0.256105715,1.687336026,0,10.829
2017,1,1504,515647.9337,5019006.301,2,0.626229362,0.081915669,5.185829517,0,20.55519922
2017,4,1505,277495.1874,4873508.835,7,0.483576062,0.469606937,5.589392262,0.024409012,13.85859961
2017,3,1506,689049.5041,5097489.01,9,2.590424314,0.162526749,4.598027416,0,8.716519531
2017,6,1507,412650.0758,4962070.786,2,0.672833092,0.102362303,10.19894832,0,7.628370117
2017,10,1508,478650.5979,5002706.056,12,0.229213793,0.161610568,1.031887268,0,12.8492998
2017,4,1509,465739.8491,5033886.064,14,0.785109596,0.202424747,0.335763957,0,8.328410156
2017,4,1510,342525.4033,4977665.259,26,0.749303079,0.178296981,0.213475749,0,12.1795
2017,12,1511,712987.6544,5106659.801,59,0.488422738,0.187111131,0,0.086523919,11.35059961
2017,1,1512,697724.9922,5130302.706,15,0.39367966,0.155285694,0.753462045,0,14.2047998
2017,7,1513,299521.3154,4955768.565,15,0.139947238,0.173168583,0,0.0993664,11.7252002
2017,11,1514,364802.9793,4999020.167,20,0.058099248,0.012645819,0.12084842,0,15.35840039
2017,8,1515,310730.3378,4969802.606,12,0.264194355,0.113458905,2.402967908,0,6.724439941
2017,2,1516,351707.2283,4868525.277,7,0.112766983,0.546334432,8.4077573,0,10.60009961
2017,6,1517,447112.3259,5010090.43,6,0.174890225,0.052915603,0.004601907,0,12.0102998
2017,3,1518,325256.3052,4899597.112,0,2.175692357,0.071157801,10.44937533,0.144510771,5.572220215
2017,11,1519,441169.0925,4974602.021,29,0.420368507,0.102383086,1.585178799,0,15.9387002
2017,3,1520,621559.1565,5051404.362,14,0.826126449,0.008177791,5.685962159,0,11.0707998
2017,7,1521,467256.1408,4966100.52,11,4.698793957,0.163134947,5.836496031,0,14.77540039
2017,7,1522,280399.9211,4860176.554,4,1.74965866,0.02220219,4.495296532,0.022186232,10.81809961
2017,11,1523,656520.3472,5021915.478,3,0.087399818,0.099002759,3.391203918,0.172675934,6.979399902
2017,6,1524,440155.3899,4999104.669,7,0.214782757,0.423466244,0.250209137,0,14.58140039
2017,2,1525,641204.4961,5102535.036,6,0.22441361,0.089390807,1.8346222,0,7.587069824
2017,11,1526,528452.5303,5037304.28,35,0.395176345,0.12058774,0.960542967,0,15.3192002
2017,5,1527,296416.6601,4837583.172,6,2.505518916,0.494462948,3.084193284,0,8.951
2017,9,1528,675883.9938,5122230.218,4,0.429592374,0.155465952,0.872190901,0,8.447150391
2017,3,1529,650914.185,5051072.487,19,0.707658844,0.1101166,2.810976709,0.055671454,7.504839844
2017,1,1530,298912.4559,4866143.42,2,0.782553479,0.168217385,4.282292165,0,13.994
2017,9,1531,266073.2252,4927563.383,15,0.687381312,0.027052792,0.429159161,0,9.150950195
2017,2,1532,294661.7026,4880969.8,0,1.141939946,0.028269133,13.38515986,0,10.75640039
2017,7,1533,370192.8754,4902043.141,16,0.574390147,0.135388978,0.702247932,0.135365711,9.987129883
2017,1,1534,473280.54,4990602.797,16,0.108730719,0.008210548,0.213457495,0.028096444,14.91609961
2017,5,1535,387711.9153,5048698.796,2,0.197079292,0.837568045,6.55852147,0,5.997100098
2017,7,1536,386924.1024,5011822.297,9,0.30946113,0.078535067,2.240520862,0,5.412419922
2017,9,1537,589466.3763,4999035.667,5,0.758727182,0.340351178,1.407306564,0,20.78119922
2017,10,1538,587835.4206,5006492.88,4,2.304708309,0.27925139,6.312743413,0,20.79490039
2017,10,1539,448642.8483,4925529.825,26,0.798877167,0.195914243,9.609345092,0.012244079,24.72030078
2017,7,1540,657314.3697,5134723.404,6,0.128960953,0.144509377,0,0.105803664,20.43369922
2017,11,1541,397063.5465,5062559.816,6,0.798082692,0.034205674,2.187678951,0.063680395,15.25309961
2017,11,1542,634310.7877,5125081.155,8,0.060870732,0.632541395,0.413961509,0,10.25490039
2017,5,1543,607977.2256,5013584.401,4,0.066694129,0.579425545,8.31338118,0,18.32169922
2017,11,1544,535685.0092,4998245.666,0,0.382161466,0.063667382,16.57926186,0,20.694
2017,7,1545,268018.4077,4869081.291,16,0.58859745,0.14806002,0.963450588,0.148512922,13.1575
2017,2,1546,496848.8091,5025063.227,10,2.014271081,0.151429189,3.850414899,0.040228578,19.62409961
2017,2,1547,366704.8175,4995096.437,27,0.10285273,0.0583377,0.036553494,0,11.1387002
2017,8,1548,675264.7484,5171333.429,0,3.595628449,0.06579457,18.37165517,0.007521008,7.231419922
2017,6,1549,574718.8447,5066061.947,12,0.187006808,0.278688056,0.820811162,0,14.16159961
2017,1,1550,496801.9192,4959768.107,13,1.183541899,0.074898076,3.412598142,0,15.8472998
2017,11,1551,542250.462,4997633.461,0,0.15267568,0.696642966,16.13519335,0,14.533
2017,1,1552,250954.5237,4877393.818,17,0.0186949,0.063101786,0.707701908,0,12.2747998
2017,12,1553,279339.0304,4864205.629,5,0.950840962,0.28339577,1.652747077,0,14.3152998
2017,1,1554,475609.3069,4950182.798,36,0.152473627,0.060792531,4.105840798,0,13.0785
2017,11,1555,253947.2947,4930284.227,10,0.009436375,0.230028701,0.216880404,0.02371836,13.893
2017,5,1556,707313.2046,5091793.887,14,0.661256033,0.262503375,0.524547126,0,13.6517998
2017,12,1557,349701.2584,4887551.765,3,1.88834141,0.904585001,9.308018926,0,7.970069824
2017,12,1558,444693.485,4929976.803,39,1.126933998,0.111611253,6.739694529,0.009229867,12.0772002
2017,8,1559,640012.0357,5093913.368,7,0.171198245,0.140112257,0.586492804,0,16.0227998
2017,10,1560,317745.4683,4851626.717,13,1.114729228,0.163848576,1.673072279,0,17.9015
2017,11,1561,417811.1612,4993938.476,16,0.234010911,0.246117214,0,0.061260046,17.35919922
2017,10,1562,443965.4284,5003444.895,7,0.056473638,0.112010165,0,0.110538334,9.663839844
2017,1,1563,631768.2639,5100247.468,8,0.567922993,0.230095894,0.034727419,0,10.8612002
2017,7,1564,633071.6889,5020323.316,5,1.442432324,0.237594358,6.405645946,0.236025549,3.844860107
2017,6,1565,426553.8239,5092767.378,8,0.510205078,0.035036472,0.083246953,0,7.058660156
2017,9,1566,291674.4295,4925568.142,3,2.810743869,0.521983056,7.996712,0,12.4027002
2017,3,1567,359108.0791,4979259.79,23,0.420103727,0.74463452,1.134947776,0,5.853169922
2017,5,1568,451087.8259,4929295.898,50,1.592045869,0.307692077,6.156011154,0,10.4512998
2017,6,1569,409422.7361,5034146.416,6,0.009758207,0.32929175,3.31968556,0,5.666790039
2017,10,1570,421687.0425,5059248.255,11,0.107182379,0.256369043,0.238157306,0,14.339
2017,6,1571,328642.5499,4869943.667,0,0.968735662,0.016959413,10.58155539,0,19.28290039
2017,11,1572,392255.0523,4962976.954,8,0.424267022,0.017868626,2.123479489,0.076623022,17.99040039
2017,9,1573,581840.8544,5005666.162,5,0.477243612,0.049538271,2.184140816,0.056578419,15.7145
2017,7,1574,408425.3962,5083901.002,14,0.636125818,0.378060597,4.018114301,0,8.815400391
2017,7,1575,320489.1513,4931765.371,1,0.401770459,0.144532978,6.689744504,0,10.5382002
2017,2,1576,376577.8019,5004785.784,26,0.138580032,0.287239011,0,0.123808468,14.2637998
2017,9,1577,258002.6334,4858371.787,33,0.688872809,0.019558945,0.899839452,0.087802913,8.317530273
2017,3,1578,453977.8517,4953763.136,209,1.233453137,0.189363382,8.712912388,0,13.2867002
2017,8,1579,666114.6264,5181453.261,0,0.828211042,0.340942913,6.361097349,0,12.5297002
2017,9,1580,434324.4402,4989537.52,7,0.796590121,0.252006153,0.725052854,0,8.950919922
2017,8,1581,445359.9285,4985077.786,10,1.091504566,0.331148498,1.530254125,0.017090981,15.3882998
2017,8,1582,414869.894,4990871.689,25,0.414115417,0.092639739,0.015278403,0,8.103700195
2017,7,1583,462575.4554,5073136.965,10,0.121659449,0.105989657,0,0.025998341,8.21705957
2017,3,1584,635904.4454,5116736.956,9,0.545685628,0.213806063,0.336248591,0,10.6735
2017,1,1585,473918.1243,4945821.347,64,0.371718576,0.550314898,0.115845616,0,22.98559961
2017,3,1586,395456.2157,4962955.554,7,0.433371899,0.052862565,0.93734217,0,12.22459961
2017,12,1587,444886.3396,4973928.492,38,0.477230285,0.03299351,0.619225625,0,18.84890039
2017,12,1588,606483.449,5005054.31,3,0.204212945,0.223681452,2.882290195,0,20.96169922
2017,8,1589,291706.6872,4889202.169,0,2.407486438,0.479839027,12.53210186,0,9.652629883
2017,3,1590,538699.8909,5049124.796,33,0.324121735,0.015498284,0.558438656,0,17.71619922
2017,11,1591,274268.7256,4926480.493,11,0.022417751,0.127117449,0.034264417,0,14.3865
2017,4,1592,413099.5798,4930546.811,20,0.510473179,0.27749168,1.726366034,0,11.08009961
2017,8,1593,715568.6339,5107440.704,58,0.083062482,0.083815836,0.633986892,0,11.5282002
2017,6,1594,438578.4132,4959233.224,96,0.310486631,0.01405955,4.259679084,0.001493239,17.40030078
2017,12,1595,622064.0379,5030865.974,7,0.293113047,0.079435734,0.730363289,0,23.44140039
2017,1,1596,447229.0973,5053046.817,6,0.173347723,0.327705738,0.879364133,0,11.7432998
2017,5,1597,320988.5672,4941746.976,1,3.356344716,0.143992333,11.75377334,0,11.9967998
2017,10,1598,517336.7193,4997084.144,2,0.530926421,0.382001389,4.023018363,0,11.8187998
2017,3,1599,399276.8731,5032171.766,7,0.857512664,0.241397994,0.855134133,0,11.1532998
2017,3,1600,494942.8364,4974179.897,2,1.007055912,0.676308219,9.409003649,0,13.1347002
2017,1,1601,692866.1733,5065438.428,4,0.671403278,0.004938117,5.693457527,0.000283017,20.88909961
2017,8,1602,460414.7363,5079269.284,9,1.0535156,0.457004668,0.708384471,0,12.3737998
2017,4,1603,659912.171,5138273.615,6,0.561505732,0.234248771,1.809052966,0,7.391640137
2017,5,1604,262420.9556,4883945.271,12,0.538174866,0.08116012,3.348890914,0.080950828,9.948330078
2017,9,1605,665627.4221,5064702.502,11,1.702691721,0.2484051,3.014898267,0.169628667,14.7575
2017,9,1606,663112.0054,5133665.189,4,0.252574347,0.112195549,5.172736305,0,9.01869043
2017,12,1607,674421.1764,5146769.621,0,0.713904674,0.142370718,13.8099376,0,12.50559961
2017,9,1608,680909.9477,5188907.775,2,0.515249683,0.088724049,1.283019897,0,12.80290039
2017,2,1609,673588.4682,5109240.279,9,0.208720874,0.58063754,2.089396109,0,20.62019922
2017,1,1610,607913.4856,5053453.162,10,0.14034333,0.296043106,0.353639446,0,17.79869922
2017,12,1611,660635.6681,5059509.486,16,0.584718452,0.246922645,0.835312904,0,18.69940039
2017,4,1612,371621.7319,4882228.796,19,0.149953846,0.941972017,0.765701713,0,12.861
2017,1,1613,358197.2381,4953485.854,7,0.722844415,0.22783547,0.761754862,0,8.023299805
2017,4,1614,349660.9187,4911050.849,15,0.131779002,0.261196802,6.213455343,0,13.7585
2017,10,1615,392805.6273,5016917.411,8,1.450056642,0.197448311,1.074845825,0,6.802930176
2017,11,1616,335657.3074,4973013.006,19,0.580184659,0.231318206,1.141610206,0,9.83994043
2017,3,1617,656980.5344,5170452.393,7,0.233860995,0.17598233,2.386059237,0,9.503679688
2017,1,1618,344981.6007,4910250.743,15,0.811203896,0.029175411,3.273575091,0.134350495,12.2175
2017,4,1619,344422.29,4889548.202,1,0.445928184,0.188493067,9.631171796,0.188485225,8.001649902
2017,9,1620,683459.5675,5067018.891,6,0.103188551,0.159011815,3.553602286,0,13.36909961
2017,5,1621,459031.6749,5008359.898,6,0.202383328,0.27684702,2.036864262,0,8.508030273
2017,11,1622,449159.5036,5009069.298,7,0.679576918,0.197881777,0.277798741,0,11.876
2017,4,1623,677381.5705,5179673.664,0,5.142922095,0.299237836,10.70718286,0.074868648,8.997139648
2017,10,1624,272653.2313,4870927.578,11,2.510859297,0.074975628,1.690396478,0.074864253,10.5397002
2017,12,1625,328351.4984,4918768.69,5,0.013468728,0.047245716,0.904469745,0,13.00459961
2017,3,1626,692659.2539,5203307.068,3,0.561949555,0.119328425,0.588652181,0,9.78405957
2017,11,1627,344051.3877,4922800.131,9,0.161677552,0.170947592,0.946630157,0,10.7577998
2017,5,1628,378559.5121,4895171.474,19,1.613656527,0.066117546,2.322039472,0,13.88059961
2017,2,1629,359248.1386,4951281.935,7,0.33455425,0.138630424,0.720128429,0,14.8317002
2017,5,1630,280540.9414,4881915.743,3,0.640276711,0.213165728,3.281704401,0,7.558640137
2017,8,1631,322898.4742,4893976.863,0,1.389996842,0.16048105,16.38314046,0.122413632,10.1217998
2017,11,1632,684150.004,5109056.553,10,0.173731007,0.090659686,0.389610716,0,12.35209961
2017,3,1633,714985.117,5069840.296,3,0.133951912,0.155882532,4.936325006,0,14.57909961
2017,6,1634,438380.3284,4998530.279,6,0.351169962,0.018917382,0.39753748,0,13.7395
2017,7,1635,487892.9362,4979346.87,5,0.475898225,0.498622758,2.00316986,0,13.5262002
2017,10,1636,322346.62,4885295.888,0,0.41686719,0.218238118,20.96346458,0.218489203,8.318650391
2017,3,1637,367677.8924,4916077.026,30,0.494158563,0.166824914,0.391881867,0,15.6982002
2017,12,1638,324587.5747,4854427.866,10,0.733680848,0.300525865,5.107137596,0,11.94440039
2017,4,1639,388203.2264,4939344.599,16,0.954378773,0.41450018,0.869068198,0,9.139320313
2017,1,1640,584966.2088,5040403.168,16,0.155962163,0.005293803,0.566410427,0,11.7877998
2017,5,1641,454204.8867,4953787.861,209,1.017584169,0.395735135,8.638643124,0,14.802
2017,5,1642,733018.3859,5099646.799,14,1.202850729,0.634629874,0.66605944,0,9.704179688
2017,3,1643,586446.3206,5022893.438,6,0.005849303,0.125477658,2.238062237,0,15.08940039
2017,3,1644,738725.4721,5113673.968,34,0.211028918,0.207355197,1.031440173,0,12.81809961
2017,9,1645,719739.2882,5111422.681,66,0.084579116,0.237646423,1.72400968,0.050589848,17.00309961
2017,10,1646,481795.8927,5044478.579,6,0.308272842,0.105429704,0.39390092,0,9.476129883
2017,2,1647,337944.7078,4907569.242,5,0.32668721,0.028976618,1.927849315,0,11.88009961
2017,1,1648,355702.0863,4983394.796,29,0.144333919,0.006594274,0.080872327,0,15.815
2017,8,1649,515907.2185,4982313.969,1,0.201844271,0.116236741,12.51811405,0,13.653
2017,10,1650,395882.965,4986551.143,30,0.159888968,0.303067612,0.519490087,0,11.7717002
2017,9,1651,346043.5981,4872722.594,4,1.319929334,1.266903183,12.25315004,0,11.1467002
2017,8,1652,322544.7777,4864831.461,1,2.836848912,0.839092945,11.99962034,0,12.5212002
2017,9,1653,706728.4026,5130185.494,32,0.176875282,0.122481595,0.800907997,0,11.0512998
2017,4,1654,649575.2139,5135786.261,9,0.414092279,0.143998928,1.318183918,0,5.657990234
2017,2,1655,390768.134,4990616.522,40,0.038301407,0.013462578,0.000166739,0,18.25230078
2017,6,1656,410138.9472,4992187.175,24,0.496585679,0.089479254,0.103747426,0.103602891,6.930649902
2017,1,1657,523046.3944,5037522.091,33,0.212980809,0.141830182,0.081578972,0,15.50059961
2017,4,1658,330909.7339,4874504.437,0,3.824564865,0.337302668,12.47436864,0,8.898490234
2017,4,1659,655220.1195,5124685.628,6,2.006659341,0.159395049,3.845524685,0,6.402160156
2017,12,1660,628795.252,5106056.957,8,0.201642561,0.383531017,0.506845841,0,7.912009766
2017,10,1661,503372.1257,5046702.242,9,1.042435553,0.067727739,1.766753327,0,8.669019531
2017,8,1662,389708.6474,4979270.712,13,0.316531973,0.084963199,3.098054232,0,11.6637002
2017,9,1663,558273.0301,5023266.065,2,0.777116002,0.131272773,3.571964037,0,12.4417998
2017,4,1664,498681.7279,5015779.281,5,0.011999282,0.095323745,2.613657425,0,20.13940039
2017,2,1665,462268.2389,4993470.615,18,0.376631625,0.186027701,1.212205622,0,13.2375
2017,5,1666,417015.5199,5075856.549,15,0.068773182,0.215898358,0.630866534,0,8.581700195
2017,8,1667,338555.8498,4938275.028,1,1.238112242,0.047306616,12.32203335,0.012964363,15.9952002
2017,8,1668,489096.8696,4990644.089,6,0.253377965,0.024444017,0.632073659,0,19.618
2017,7,1669,722699.1093,5122821.543,89,0.722323882,0.056691644,2.851090352,0,18.80980078
2017,6,1670,372508.612,4994139.923,39,0.219630366,0.144977351,0.064585734,0,12.33459961
2017,2,1671,679377.2126,5201866.898,2,8.903410406,0.079815506,4.324503811,0.004146306,13.68790039
2017,8,1672,466621.3905,5064772.612,13,0.445523687,0.257651097,1.159089342,0,11.54240039
2017,3,1673,564691.8685,5028724.578,5,0.270630577,0.918323049,1.216836513,0,8.814990234
2017,1,1674,561882.1373,5022100.038,3,2.153678791,0.465949546,4.060406352,0,24.49919922
2017,6,1675,687926.0359,5147162.738,1,5.141134399,0.13666492,6.570531753,0,8.78219043
2017,4,1676,358602.9362,4907503.136,15,0.274117747,0.008650112,0.311283199,0.028621695,15.27109961
2017,8,1677,656217.1786,5112665.281,4,0.965987916,0.070855651,1.049945653,0,5.656850098
2017,1,1678,298532.2597,4820741.807,15,0.02298467,0.028952252,3.833352042,0.109769167,15.3192002
2017,6,1679,605415.4731,5022431.8,5,0.02879464,0.007819285,0.127210121,0,12.46559961
2017,10,1680,345470.6361,4960425.723,3,0.029530546,0.27407215,7.757713681,0,9.369259766
2017,11,1681,398466.6187,4962033.224,6,0.841406018,0.20718419,0.703247847,0,10.7942002
2017,6,1682,582146.8276,4995986.363,5,0.820391577,0.478332597,0.947198102,0,13.9302002
2017,9,1683,688682.6362,5067909.958,5,0.378565585,0.144295326,1.014564364,0.004339353,11.1585
2017,8,1684,367120.6377,4958009.911,6,0.049578278,0.10089355,0.700997765,0,12.1675
2017,10,1685,286340.9966,4913877.622,0,1.25116213,0.064663446,13.91718986,0.080801439,9.236269531
2017,11,1686,475359.577,5056953.802,13,0.053354696,0.153416606,0.003020788,0.011700612,19.69659961
2017,10,1687,695280.5214,5107967.738,14,0.505485173,0.259403835,1.315496032,0,5.707819824
2017,4,1688,363607.5999,5033587.739,2,0.208708062,0.049434915,1.318460286,0,6.408799805
2017,5,1689,457418.8996,4978393.925,21,0.092666451,0.058768347,0.267098006,0.106150396,14.08459961
2017,8,1690,560250.8929,5027335.43,2,0.15408671,0.256676531,0.20492228,0,22.62219922
2017,11,1691,307124.8577,4901745.697,0,10.48159163,0.858848031,24.91877188,0,8.322700195
2017,8,1692,712388.9259,5078631.416,6,0.482632908,0.13155839,1.072283881,0,12.1962002
2017,4,1693,427308.6768,5049599.032,8,0.139269681,0.231513349,0.267009303,0,12.17409961
2017,6,1694,565778.3257,5050801.698,14,0.520411089,0.211397283,2.682778105,0,7.379759766
2017,1,1695,569022.2202,5039199.149,7,0.40937292,0.068847376,3.17175446,0.006317478,14.0742998
2017,9,1696,368460.2821,4945017.776,13,0.033550648,0.184141359,0.146705655,0,14.1412002
2017,12,1697,386532.6262,5050925.543,3,0.122821961,0.018847466,7.09301067,0,7.070979981
2017,10,1698,640110.2113,5090814.873,7,0.212739786,0.20773982,2.072968463,0,11.7502002
2017,11,1699,733996.2328,5092542.814,11,1.425133395,0.157572512,2.252847974,0.002276215,15.15940039
2017,7,1700,388653.8293,4941612.36,14,0.071808944,0.128633667,1.441209898,0,11.6737998
2017,2,1701,686331.6299,5120312.032,8,0.527238704,0.095131194,2.025407353,0,6.855060059
2017,12,1702,448343.7617,5042979.186,6,0.076851506,0.245244731,2.561985079,0,8.982280273
2017,6,1703,337287.2755,4970474.05,17,1.041890435,0.347520447,0.893913887,0,8.866519531
2017,12,1704,299304.3946,4898166.825,0,10.11340713,0.367318976,23.22214278,0,12.479
2017,9,1705,626116.2731,5017602.253,7,3.268022465,0.315797926,9.976983073,0.316757409,10.8835
2017,9,1706,457922.6528,4956802.222,143,1.918655526,0.242609734,8.092841583,0,13.2205
2017,4,1707,310925.8147,4920585.528,0,8.786323524,0.985627719,12.52151461,0,6.176720215
2017,12,1708,574463.8087,5072393.612,6,1.011151158,0.46594604,1.83640195,0,11.5317002
